453.712,842.022,10.22075,326.1525,1.4879999999999995,27.253846700970488,-13.78353600747255,1.4879999999999995,27.301864551711482,-3.5275555019772207
589.904,1085.682,7.91975,278.0825,0.3360000000000021,27.215481476541985,-13.013951119660938,0.911999999999999,27.356199736074455,-5.026909795354337
632.464,1050.342,19.190749999999998,296.7125,0.23999999999999844,27.311736378341088,-12.4616391010711,0.911999999999999,27.404206392450046,-5.0669127046931335
616.112,896.334,11.11775,321.0925,0.14399999999999835,27.359905262993873,-11.747632648279325,1.1039999999999992,27.45045048810675,-5.2603319255968115
577.584,984.87,19.54175,245.6525,1.056000000000001,27.330900314479216,-13.722694457604801,1.152000000000001,27.377941485802033,-4.360478195714147
478.8,873.642,5.44325,332.5925,1.056000000000001,27.426918164460258,-13.89336906562881,1.3439999999999976,27.327738874630665,-3.7851224101723253
458.416,937.626,16.65575,299.9325,1.2479999999999976,27.184839304288705,-16.204698706023986,1.3439999999999976,27.231709751684708,-4.0550939659728975
644.336,762.042,8.15375000000001,253.4725,0.14399999999999835,27.359905262993873,-11.88502951450725,1.2000000000000028,27.641488816632148,-5.022762569218193
547.344,1016.118,0.74375,292.6875,0.6720000000000006,27.429942180033848,-13.223279056721175,0.9599999999999973,27.331785452106857,-4.538059346411388
524.72,808.542,19.48325,302.5775,1.056000000000001,27.570944706338953,-13.430361538568208,1.5360000000000014,27.37322838102952,-3.7183302291333336
508.144,1015.374,4.46825,231.8525,1.0559999999999974,27.186873303121857,-15.817903500501373,1.1519999999999975,27.23390945127049,-4.688489577416865
482.16,801.7035725764721,18.484891587610935,252.38102532817265,1.6320000000000014,27.227775230451716,-14.168297519006998,1.7759999999999998,27.297560330549686,-3.4186800127051726
471.408,988.218,6.84725,275.5525,1.1039999999999992,27.21040154058738,-17.609168598455593,1.1999999999999993,27.25739708776317,-4.4358826222248045
458.64,794.034,13.04825,287.3975,1.5839999999999996,27.252494051003847,-13.81028849861897,1.7280000000000015,27.274318469945314,-3.429798344664974
595.728,876.618,13.63325,235.0725,0.8640000000000008,27.524610078982047,-12.479947759405654,1.2959999999999994,27.400338684038196,-4.232241362412376
602.0,808.17,19.22975,252.4375,0.9600000000000009,27.66783663389677,-12.446949982259708,1.4399999999999977,27.470566066246253,-4.1880011663198005
662.256,898.9379999999999,16.28525,247.2625,0.1440000000000019,27.311905096495924,-12.66085775684035,1.1039999999999992,27.45045048810675,-4.919422897990285
518.896,916.794,7.78325000000001,229.0925,1.1999999999999993,27.25739708776317,-13.846691407263481,1.3440000000000012,27.27972433878319,-4.182042541746683
524.944,1049.226,6.47675,312.6975,0.911999999999999,27.308193056297227,-14.070413270622595,1.0079999999999991,27.355357500862606,-4.663468904546532
618.8,1067.454,8.89475000000001,309.0175,0.14399999999999835,27.359905262993873,-12.476458592041276,0.8639999999999972,27.380592250716564,-5.335611136327741
599.984,980.034,1.27025,321.4375,0.14399999999999835,27.359905262993873,-11.584827672052526,0.911999999999999,27.404206392450046,-5.209622367816403
547.568,761.298,17.68925,296.5975,1.056000000000001,27.666962247417043,-12.802916717722912,1.6320000000000014,27.419860831156676,-3.9905558390038256
519.568,895.59,19.67825,285.7875,1.248000000000001,27.328877035107023,-13.824432765653953,1.3439999999999976,27.327738874630665,-3.8247017503901244
500.528,1109.49,5.20925,289.3525,0.911999999999999,27.212179626042456,-16.912175020269128,0.9600000000000009,27.28377803750793,-4.957685890844926
571.536,878.478,11.25425,324.5425,0.19200000000000017,27.335831430560145,-13.03445292418246,1.1999999999999993,27.40143178740848,-4.579953981974715
475.888,1093.866,11.66375,323.9675,0.9599999999999973,27.23577059677218,-14.681282213301465,1.0079999999999991,27.30734934042482,-4.878263250519641
483.952,1015.002,10.00625,288.6625,1.056000000000001,27.23488233864799,-16.57426417521143,1.152000000000001,27.281920167026367,-4.477428685023983
458.864,836.814,8.875250000000008,245.0775,1.4879999999999995,27.157810810151837,-15.115633109646746,1.5839999999999996,27.20447374973462,-3.702090432577292
591.472,932.046,2.24525,234.6125,0.19200000000000017,27.23983083647914,-12.662439523423,1.1039999999999992,27.354431012177898,-4.592556008701669
529.648,1010.166,2.83025,336.8475,0.3359999999999985,27.263482389452744,-13.711498513036013,1.0079999999999991,27.355357500862606,-4.5816449062065026
517.328,848.346,18.39125,245.1925,1.3919999999999995,27.255114749345672,-13.656865707532305,1.4879999999999995,27.301864551711482,-3.6419937275586647
460.88,806.682,8.25125000000001,310.3975,1.1519999999999975,27.42595208921652,-13.669449407619542,1.5839999999999996,27.252494051003847,-3.4390587200908924
670.768,834.21,7.76375000000001,271.8725,0.09600000000000009,27.3839579316066,-11.4400406512352,1.0079999999999991,27.595397877182346,-5.591440602585309
541.744,792.546,7.23725000000001,339.1475,0.19200000000000017,27.383831726038633,-13.08674566669236,1.3919999999999995,27.495192307019785,-4.47110491231748
532.336,817.47,7.54925000000001,242.5475,1.0079999999999991,27.4993818112335,-12.905111777688301,1.4879999999999995,27.349882339783473,-3.8788101458712188
530.544,1001.238,2.14775,307.8675,0.815999999999999,27.404963054162288,-13.22362234023224,1.056000000000001,27.330900314479216,-4.500592735896982
521.584,869.178,11.91725,313.6175,0.9120000000000026,27.50021963548655,-13.102543260899836,1.3439999999999976,27.327738874630665,-3.970626571595827
531.888,1096.842,15.71975,243.3525,0.9600000000000009,27.187763129761155,-15.898203012031404,1.0079999999999991,27.25934115124575,-4.952391182406892
626.192,793.662,1.89425,308.2125,0.09600000000000009,27.3839579316066,-11.410100541179068,1.0079999999999991,27.595397877182346,-5.258442323093394
550.48,1110.234,7.68575000000001,298.2075,0.815999999999999,27.308952378295288,-13.209378024834326,0.911999999999999,27.308193056297227,-4.92817789050865
593.488,938.37,18.80075,301.1975,0.6720000000000006,27.525949356925004,-12.795483436576212,1.1039999999999992,27.354431012177898,-4.496095853616132
456.848,906.378,11.03975,280.9575,1.2959999999999994,27.160270985393353,-16.86799550060663,1.3919999999999995,27.207099073587393,-3.8913998359187425
600.432,1106.886,3.68825,303.2675,0.19200000000000017,27.335831430560145,-12.4364636807136,0.815999999999999,27.356957725595148,-5.2963975835526576
533.904,973.338,1.95275,255.1975,0.9599999999999973,27.331785452106857,-13.35489289702703,1.1519999999999975,27.329930845137532,-4.456535392240486
625.52,1024.302,9.53825000000001,270.3775,0.19200000000000017,27.335831430560145,-12.40458760499446,0.9600000000000009,27.379792840706447,-5.0772232777441255
614.992,1097.9579999999999,5.95025,316.4925,0.14399999999999835,27.359905262993873,-12.231507837153124,0.7680000000000007,27.381307492521245,-5.362471765975236
653.296,1005.702,6.80825,296.9425,0.09600000000000009,27.33595785773749,-11.469916567778133,0.7200000000000024,27.405635624812646,-5.332345619678156
500.08,773.202,8.93375000000001,330.2925,1.0080000000000027,27.643405868307905,-13.00758211637805,1.5839999999999996,27.396554527896384,-3.845139448902703
522.256,789.198,13.84775,235.7625,1.1999999999999993,27.4974547185735,-13.199087590247911,1.6799999999999997,27.34710222308755,-3.645992757761909
464.016,778.41,12.69725,259.5675,1.5839999999999996,27.252494051003847,-13.795635278782257,1.7759999999999998,27.24953489511335,-3.423296982473141
608.048,855.414,4.78025,314.8825,0.09600000000000009,27.3839579316066,-12.067239266794367,1.056000000000001,27.522935889908258,-5.1784286380928854
610.96,837.186,6.49625,230.9325,0.815999999999999,27.596984183058844,-12.300459370621217,1.2959999999999994,27.448352081682426,-4.572471873694684
472.304,949.902,12.87275,233.9225,1.248000000000001,27.13682663835254,-15.562023396620306,1.3440000000000012,27.183695113063642,-4.422263158116012
665.616,885.546,5.30675,275.4375,0.09600000000000009,27.3839579316066,-10.984834752167801,1.0080000000000027,27.547389858206166,-5.7015021569820865
474.32,863.97,7.49075000000001,282.7975,1.2959999999999994,27.25629820793719,-13.815117206619295,1.4399999999999977,27.27849966548747,-3.692372233473639
